sourceTweetID     , K                        , r                     , t0                    , final_reactions, data_points
544341194822520832,  5350589.621618368       , 0.028948042093233206  , 609.2350465523381     ,              39,           7
544305463048015872,       17.508757106625062 , 0.018831612861736374  , 17.542744512222914    ,              18,          10
544284859628523521,       15.470602175011349 , 0.072441947982359     , -5.133718338053437    ,              16,           5
544343410849886209,       22.491437028362316 , 0.01403636076548725   , -73.95532790390132    ,              23,           7
544384041391517697,       48.778762397563725 , 0.061471737412198656  , 31.771061953631083    ,              49,          11
544285508441231361,       19.869925223526018 , 0.12900233253098622   , -6.808582369444734    ,              20,           4
544388329094270976,       25.970760288963746 , 0.04820073916219293   , -14.011156959189861   ,              27,           7
544288681021145090,       31.130368359687996 , 0.02223113722371161   , 26.35488299194454     ,              18,           4
544496262629036032,       40.082872786775404 , 0.0038928405707142626 , 267.9780335416486     ,              19,           6
544515538383564801,       23.217976594680113 , 0.027028570828700606  , 35.34877295558003     ,              20,           8
544277860555710464,       15.00000097613257  , 0.07672516626764914   , 305.60380159634144    ,              15,           5
544384498947719169,        6.83583786973272  , 0.033366316350773265  , 18.14380736286688     ,               7,           6
544293753130082305,       10.628900052904838 , 0.08815062340216073   , -7.8900884476136675   ,              11,           4
544284957766463488,       11.549854622987123 , 0.33845694308072866   , 4.586932424423638     ,              12,           4
544372545219489792,        7.014782071086398 , 0.0717377300348779    , -3.624948247153076    ,               7,           4
544446828654366720,       20.167355247791413 , 0.06963581257212997   , -4.767363318204729    ,              21,           6
544519166582337536,       11.761131733617756 , 0.06480241435091763   , -2.9886104872334696   ,              12,           5
544274934835707905,       43.705108462429536 , 0.04246000297461151   , 32.914714004889596    ,              42,           9
544374871812472832,       33.78218434621311  , 0.03863165168459807   , 16.738870695151125    ,              34,          10
544517624114081793,        8.225908938785434 , 0.11038392371968955   , 5.358105856293626     ,               8,           4
544294794139533313,       19.5730799338602   , 0.1551763236889442    , 3.439402227859829     ,              20,           4
544366036498542592,       25.122328692822848 , 0.0010823900665574222 , -331.286027649039     ,              25,          13
544273427075710976,       25.316105851849546 , 0.020825901685729824  , -0.05824507664496731  ,              23,           7
544355197435142145,        6.969946275922723 , 0.0038528950805184156 , -96.752053123144      ,               7,           4
544273256174198785,       35.12764992190212  , 0.0358048075739322    , 38.002004818627675    ,              38,          15
544321934410788865,       14.467287201926915 , 0.07933656653514826   , 0.4550476667061717    ,              15,           6
544287499397242880,        5.5048539853868315, 0.15272925232877113   , 3.64590530861096      ,               6,           4
544317438079139841,       14.973539841719763 , 0.04185117284522106   , -24.118174372403455   ,              14,           4
544271743331078144,       42.39103921934344  , 0.017235128580622715  , 32.25801862684198     ,              35,          10
544446282559799296,        3.977032910036327 , 0.027204764358115422  , 34.86240008159544     ,               4,           4
544378468931076097,        6.911365550302802 , 0.016277256613785575  , -12.814567679431793   ,               7,           4
544332510440595456,        7.0440980376669335, 0.023635457930229156  , -10.63288408768503    ,               7,           4
544353502689251329,       11.006215522761432 , 0.031218839298008658  , 5.339384843656085     ,              12,           6
544410576894427136,       18.944146203954052 , 0.05353210500791407   , 13.360387124872593    ,              20,           9
544341406094213121,       11.010084102693108 , 0.024303196037454334  , -7.900144205005344    ,              11,           5
544283387087691776,       10.080319344854448 , 0.030141884306256094  , 22.960094535512308    ,              10,           7
544278913883447298,       21.83567061661675  , 0.06019096702547238   , 6.188216873583043     ,              23,           9
544492454016475137,       15.316371981413978 , 0.047298664136706504  , -8.096618102147472    ,              14,           5
544504183341064192,       14.333333333323154 , 0.1                   , 490.0                 ,              19,          12
544278985249550337,       17.95949020350384  , 0.11374164719454265   , -0.2582507929890434   ,              19,           6
544366824997912576,       17.354042774547548 , 0.009334527586438204  , 99.27649613658527     ,              16,          10
544315472075042818,       26.854083729833995 , 0.010240052553241187  , 68.91372731283136     ,              27,          12
544336537870434304,       19.166044078581113 , 0.11931396730354886   , 9.044166514168898     ,              19,           5
544277650714677249,       13.017537809416313 , 0.029644470035950003  , -39.784722077049      ,              13,           4
544294692456628224,       21.352693242722346 , 0.08765096021468242   , 12.671396977552693    ,              20,           5
544339368823894019,       14.430955620339205 , 0.12037917809742649   , 4.610100235661602     ,              16,           5
544511151900753921,       18.193139840505264 , 0.1295163886750402    , 2.1250067047701786    ,              18,           4
544516381031792642,        8.11719852002825  , 0.06518398704411467   , -6.954595762886154    ,               8,           4
544491160803106816,       26.38033265460689  , 0.1524479072005015    , -3.9964272345343423   ,              27,           5
544381860214603776,       17.308217468592026 , 0.10332356772377177   , 0.8731697876024018    ,              18,           6
544329935943237632,      100.30181072975097  , 0.039667524639291685  , 37.984116785606105    ,             103,          18
544512514651066368,       15.000070228484118 , 0.042431854384446514  , -3.127798323017509    ,              15,           5
544273220128739329,  1742434.8071405622      , 0.005827297604443693  , 2061.3289414252813    ,              40,           8
544287165912735744,       20.946921296713658 , 0.02271263271944391   , 10.601802253876631    ,              19,           6
544351486956670976,       36.16377548578935  , 0.006683095972967208  , 281.1273998819373     ,               9,           5
544492984880754688,       22.957616811089746 , 0.13049015221102955   , 0.5385296139288626    ,              24,           6
544274364288364544,       11.52582257514686  , 0.06411917764159338   , -5.771700407796947    ,              12,           5
544315864397258752,       33.5246964673281   , 0.045406957262566994  , -13.201380066115917   ,              38,           5
544377463581581314,       20.29627367863986  , 0.0689251927896652    , 10.849741089802558    ,              21,           7
544273563872538624,       11.577760711947874 , 0.004675074302370994  , 264.24638770696987    ,              11,          10
544358533819420672,  3120579.796684913       , 0.0043945538080362    , 3113.561925995668     ,              19,           7
544268186292867072,       20.19048623356029  , 0.12927501571590727   , 18.68115692237129     ,              20,           6
544280077778055168,       20.930662693094714 , 0.022604351765447908  , 32.73245753164359     ,              23,          13
544272134764122112,       16.115710152564386 , 0.029017302441777727  , -16.343535084604426   ,              16,           5
544287796719288321,       10.556419645628068 , 0.061856111153734704  , 26.40697263380431     ,              11,           7
544391176137089024,       21.399107969641758 , 0.06292487263512488   , 1.915676707371752     ,              23,           9
544513517706305536,        7.867512106832574 , 0.015251363281332964  , -12.71132365504006    ,               7,           4
544378515378814977,       22.44368497912708  , 0.02735668865741327   , 9.360419956764268     ,              22,           7
544372222400671744,        8.036305889763668 , 0.027972765277743557  , 25.518518851651926    ,               8,           6
544512691948498944,       28.520942421171604 , 0.0444455481208686    , -44.19910889922923    ,              29,           4
544280923923959808,       13.797653675577008 , 0.033138969823449396  , 26.06459181639767     ,              14,           7
544518590104621058,       37.82195753835389  , 0.032891042684693526  , 90.30491818706254     ,              35,          12
544355417900716032,       10.350886458886022 , 0.10513161250516657   , 9.455583060406903     ,              12,           6
544290611856408576,       16.381814857796314 , 0.027191130464821082  , 3.7572341125044204    ,              16,           7
544391789789331456,       14.21795650202359  , 0.011327694380536435  , -3.441940342273199    ,              10,           4
544307028815253504,       47.25994274558716  , 0.031832689051918044  , -23.343754106573705   ,              48,           9
544273885437652992,       12.631522654737797 , 0.029866388221822495  , 70.02222987102672     ,               8,           6
544281235271745537,   700740.5528266531      , 0.012472011391591759  , 923.3221808854344     ,              32,           9
544508900595499009,       11.916809481585638 , 0.11887624076066872   , -3.1063033213548725   ,              12,           4
544377046030635008,       11.31901006184423  , 0.07717839849132298   , 3.224249118528153     ,              10,           4
544383022876065792,       29.751897108902313 , 0.032754500799244225  , 13.45413315073826     ,              30,           8
544333020023754752,       18.068653902104735 , 0.01706148491919119   , -27.624312431929322   ,              18,           7
544282877278814208,  2344761.0977970255      , 0.01572100334610672   , 781.9448394609068     ,              37,           6
544286537299787777,       18.528517190611307 , 0.0707928458088578    , 208.22034460563225    ,              19,           8
544399927045283840,       28.363427364138662 , 0.031115182563299155  , 22.43671831974223     ,              32,          14
544364000897945600,       14.238377439503221 , 0.10085615848861404   , 14.805955011844238    ,              13,           5
544296985910861824,       10.815870139714082 , 0.04821799009078752   , -12.37191350991193    ,              10,           4
544409519380758528,       14.495687148319334 , 0.06356404793339594   , -0.006168376697010443 ,              15,           5
544287815790755840,        8.036255994577997 , 0.05994481365094919   , 0.8408747590013278    ,               8,           5
544316904861478912,        8.2487332473209   , 0.03999668608298011   , 13.835671909030598    ,               8,           5
544316576645017600,       17.470294830341892 , 0.0933038279651622    , 3.4360191101513617    ,              18,           6
544307417677189121,        4.0272493565076575, 0.05054945694404484   , 24.653782282563682    ,               4,           4
544379366474403840,       14.29901847144467  , 0.04012076333439825   , 13.587055400838539    ,              15,           9
544280765111218176,       21.235180599273676 , 0.06621115443718902   , -5.775683377892326    ,              21,           4
544313370892324864,       17.1580699446516   , 0.0387915736888619    , -3.4125167182813536   ,              18,           7
544297827258888192,       22.205756228526145 , 0.11213905973256465   , 7.384552316043761     ,              23,           7
544519788752818176,       10.055399436099346 , 0.04528233573546525   , -18.801871343460963   ,              10,           4
544503037973528577,       12.019739454548787 , 0.12131050589891124   , 13.891943520841917    ,              13,           6
544271362022338560,       18.62854528087272  , 0.10220960843940555   , 20.201063303671695    ,              18,           6
544268732046913536,        8.453189510782954 , 0.06114116103335719   , 9.642779897572957     ,               9,           6
544323933634564098,       27.42878209338613  , 0.02754908268411708   , 16.257167667817292    ,              22,           7
544271069146656768,       12.953026298674942 , 0.01630279707819655   , -7.330315420594722    ,              13,           7
544519245087121408,       12.863116700949059 , 0.03734400378364889   , -4.008350127640667    ,              13,           6
544508479675711489,       15.529287114578585 , 0.2238455683692951    , 5.646298297989508     ,              17,           6
544326597055369216,       28.048848965077692 , 0.022627939947677894  , 10.681547218495425    ,              30,          14
544384349395628033,       10.03992463353354  , 0.021371537302841595  , 16.263465598357       ,              10,           7
544285245600989184,       26.51847095973768  , 0.06833814866413215   , 2.981920215952522     ,              27,           7
544280707800264704,        9.965483711798216 , 0.01921069646776584   , 32.481326191511634    ,              10,           7
544299439087550464,       14.982599428745889 , 0.010035707471088286  , -113.28950674515325   ,              15,           4
544380742076088320,       18.35726404190512  , 0.10382528805684656   , 4.852003552007484     ,              20,           7
544514127197388801,        8.115018916728747 , 0.09842965738446259   , 0.090722386002485     ,               8,           4
544305745416581120,        4.192466417647082 , 0.10416181461237065   , 11.022260760845809    ,               4,           4
544284078330376192,       12.1952730821161   , 0.014033981063158937  , 13.028913121759324    ,              13,           9
544290752533393408,       32.324580171550224 , 0.024214387269130618  , 44.117581247988056    ,              32,          12
544277526248304640,       30.712330867041764 , 0.1566265541360141    , 1.9476287030364496    ,              31,           5
544286686142685184,       15.500205728435352 , 0.1339327644913806    , -6.67365098058051     ,              16,           4
544366894107480064,       40.11660264293931  , 0.02817556534746536   , 42.75431029636624     ,              40,          14
544492209861836800,       12.951798275035719 , 0.07667127559921308   , -11.095070203811346   ,              13,           4
544297950134816768,       25.336306063571506 , 0.06104153775699679   , 4.637541808970584     ,              27,           7
544296671950020609,       10.055017031072552 , 0.08884885516417093   , 15.180265450831001    ,              10,           6
544402785966772224,        4.808612929905184 , 0.06549830766902082   , 16.245278799217274    ,               5,           4
544445364322197504,       61.734286007094155 , 0.00782019763057877   , 124.3277039195015     ,              57,          13
544290780991725568,       11.526099136311931 , 0.02896688499312855   , -22.055168430074605   ,              12,           5
544372177965834240,    37816.20717142541     , 0.0016464070567918123 , 4702.682828163658     ,              28,           6
544360928603799552,       17.884678957568894 , 0.06812238269104545   , -19.326999449424257   ,              18,           4
544273050188148736,       20.354487817866666 , 0.026098972619310896  , 10.693360013112754    ,              20,           8
544328894812549121,       37.13529426872602  , 0.03177462318095871   , 28.74464357193753     ,              37,          11
544373694068686848,       13.10217901180022  , 0.08593884187415714   , 2.8352664199962345    ,              13,           5
544301296099270656,       21.296740902572278 , 0.05325859760336623   , 12.054431406157926    ,              22,           9
544294402366394369,       15.45496732860093  , 0.07312579993072603   , 14.272729157223772    ,              16,           8
544288135564107776,       18.566003826704108 , 0.02990609595600161   , 10.17478811237045     ,              19,           9
544385829180035072,       35.857142857120735 , 0.1                   , 680.0                 ,              46,          14
544317709396496384,       29.10561424493278  , 0.029342989420151042  , 39.76631172349986     ,              21,           6
544493466836017154,       12.419342383032246 , 0.1249037107704656    , 0.1716386206692634    ,              13,           5
544519635916169218,       13.673096291730896 , 0.08504932042095449   , -4.648547320278722    ,              14,           5
544277113683980288,       19.114262711134675 , 0.2893589512043235    , 4.528923456031447     ,              20,           5
544428421745741824,       20.396360958764138 , 0.026472901111388447  , 3.425696141269361     ,              19,           8
544469470568148992,       17.70303315905386  , 0.0023397217890935456 , 316.0779558927539     ,              18,          12
544269997745242112,       24.56940220960979  , 0.11069432850862379   , 11.760051404727971    ,              27,          10
544285712653500419,       27.48297315924023  , 0.053368102527856114  , 17.35107751251187     ,              29,           8
544318036715782144,       17.282057132471685 , 0.06637122393068613   , 11.631751533365403    ,              13,           4
544305913260433408,       10.499999999996728 , 0.1                   , 385.0                 ,              12,           4
544387967037763584,       12.00125506696359  , 0.16068935121348968   , -0.0014753316073356172,              13,           4
544510827433558016,       10.500016439867354 , 0.15040354534214      , -1.912752252116964    ,              11,           4
544268637134393344,       18.031447665746718 , 0.09448432416733968   , -0.6497564108468488   ,              18,           5
544343367279456256,       24.154103515663078 , 0.07552552324316648   , -13.599681342523109   ,              24,           4
544309275141885952,       38.033941478710844 , 0.012164999278274866  , 27.67210279582243     ,              33,           9
544301786849640448,       19.614491219909386 , 0.04061754484047119   , -6.6629761409029555   ,              19,           6
544304742743044096,       57.847358126700684 , 0.04837757042334906   , 54.73485993106248     ,              55,          12
544284455909998592,       24.123541564291024 , 0.08128974016027059   , 18.727179847446184    ,              23,           6
544300674448887809,       55.51976347377662  , 0.0427951877282923    , 72.38460378086883     ,              51,          14
544273459199893505,       24.00028288985726  , 0.1098389938880318    , -4.650788744863829    ,              25,           4
544288661253398528,       53.00784724430395  , 0.09625773021391326   , 47.45715677521197     ,              49,           6
544519694401941504,       16.04593279513313  , 0.18702275898527435   , -0.007902851462488276 ,              17,           5
544382892378714113,        8.611810173391861 , 0.025074829106560666  , 79.27404126453574     ,               9,           8
544384394337611776,       27.925705598410865 , 0.05961467104561758   , 26.137611758411104    ,              30,           9
544281689233850370,       19.766774051209246 , 0.054001688973374255  , 5.4553665988977516    ,              18,           6
544476808566276097,       28.76884678793696  , 0.08082721012273027   , 8.161968543035792     ,              32,          10
544383230091464704,       13.339324132078195 , 0.016209425686173895  , 17.01167578412677     ,              12,           7
544290646010261504,       13.767761389919166 , 0.05072686592192626   , -5.397691378061148    ,              14,           6
544512398628241408,   426680.16862477246     , 0.003242702195612596  , 3095.8962396321003    ,              23,           4
544377870554898432,       17.950883020875153 , 0.06096288045213996   , 0.4625605228136398    ,              18,           5
544384662765068288,       30.615839443163257 , 0.00852483105181561   , 154.60240783647293    ,              34,          19
544367253857525761,       20.97404811831151  , 0.12954321698333277   , -3.78790355255253     ,              21,           4
544287209730236416,        9.8939036197725   , 0.05069033922720602   , 32.32121952493916     ,              11,          10
544353793270243328,        5.720286165327158 , 0.06912830203300525   , 19.310783967474208    ,               6,           6
544369667096477696,       16.398383313830074 , 0.01611044719235117   , 1.8841196113951866    ,              17,           8
544356997718900736,       18.086111127765403 , 0.055339908842966606  , 0.9228417251429262    ,              19,           8
544307161589772290,       24.666666666666742 , 0.1                   , 305.0                 ,              27,           6
544520932405284864,       44.05949405568557  , 0.014822928704401047  , 88.78725044118028     ,              35,          15
544385086955589632,       24.695713361890032 , 0.029781728445890786  , 24.10812820119228     ,              25,          11
544512108885725184,  1122038.5942587804      , 0.009436584788382014  , 1210.508744740913     ,              20,           5
544514569339953154,       15.50012821408039  , 0.16354979781994067   , -3.6553721366658896   ,              16,           4
544511199702822913,        9.338002300071159 , 0.00841507023191475   , 16.441637819494414    ,               9,           6
544280516821024769,       10.083951336341997 , 0.007065949361687021  , 11.67932166589363     ,              10,           6
544491410439667713,       14.257893503588468 , 0.04667044186877691   , 19.035525939371226    ,               9,           4
544277852968210432,       11.526149469862627 , 0.14095575161048546   , -3.130493533657714    ,              12,           4
544284577318318080,       14.679693050961715 , 0.08866904631018449   , 3.1612760500605956    ,              15,           6
544334477011349505,   515872.4252820928      , 0.0037670832971690685 , 2746.5984516164676    ,              32,           8
544430771688439808,      158.57858023146514  , 0.028018066148544303  , 67.68013102829195     ,             171,          28
544334554631536640,       37.10493347598955  , 0.0010984484494048926 , 218.5182531476121     ,              35,          18
544287922166726657,       61.460742121212256 , 0.075486339715873     , 29.682841973048756    ,              55,           7
544349042952916993,       37.78288549996171  , 0.016784265798030606  , 127.21893367026175    ,              55,          23
544357487911395329,       22.79471122235514  , 0.09142278828256742   , -1.3745890209048357   ,              25,           7
544316814856306688,       17.174656874551165 , 0.004276711814473738  , -118.31486232753815   ,              17,           8
544270745744846848,       17.149678869932906 , 0.014465431910586067  , 23.290300172069056    ,              18,          10
544292146342531072,   921355.005385678       , 0.009890526050171693  , 1227.9894688934066    ,               9,           4
544294893146091520,       27.72022958813187  , 0.10239541895968111   , 10.192141576181994    ,              29,           8
544282449388519424,       52.12339007830223  , 0.005433575287712276  , 171.5800370444704     ,              29,          11
544305673287524353,       23.49460466761061  , 0.022233242637241222  , 39.40600463552958     ,              26,          14
544405871703240704,        8.73092143035587  , 0.024636757849941494  , 20.816615752297665    ,               9,           7
544313043463987201,       17.31865166412901  , 0.10291266975827981   , 0.8749312856554473    ,              18,           6
544373515067998208,       24.97478555575854  , 0.010606186751113222  , -5.41322960127482     ,              19,           7
544286172109758464,       21.978138627127446 , 0.0980151696906219    , 1.195849520801868     ,              23,           6
544277817987330049,       18.579444913813756 , 0.023631222198398128  , -8.579601920866835    ,              19,           7
544509086998749186,       11.969302500288846 , 0.05340016142348964   , -5.831195851188991    ,              12,           5
544373676842311681,       18.000602229979698 , 0.20781592775278554   , -0.0002879110086505647,              19,           5
544388658334146561,   287915.3388835368      , 0.01632706410767621   , 721.1577889369088     ,               6,           4
544373839548145664,       17.195186803455492 , 0.06454848182700926   , -4.313769086421055    ,              17,           5
544272155144646656,       18.258434657719068 , 0.09658747179165138   , -9.47360101706562     ,              18,           4
544317165965303808,       20.401123762922126 , 0.11121051713070575   , 9.05443760124944      ,              20,           5
544422678119981056,        5.038261367342175 , 0.017239703048624752  , 26.54194421378662     ,               5,           4
544389893120856064,       33.78262931325462  , 0.032849326579932954  , 70.27376286455663     ,              38,          17
544376732649013248,       17.02867665338838  , 0.03997486491714886   , 17.206997586699085    ,              18,           9
544290258951892992,       11.14350655627898  , 0.14548262839987292   , 3.8796607958529012    ,              11,           4
544298346345947136,       17.760472921470377 , 0.03560263119265769   , -0.4258301326113823   ,              19,           8
544424775939293184,   744391.8805111791      , 0.0054120510215287425 , 2207.985906965787     ,              10,           5
544298376851111936,       10.142116227507476 , 0.06235469313073892   , 19.087090916981555    ,              11,           8
544401599414943744,       11.945688096761115 , 0.07266753435900881   , 13.69128082301461     ,              13,           8
544388013141143552,       22.000000002909566 , 0.19348603117313035   , -1.9005236583093692   ,              23,           5
544285819108741120,       19.015510487733838 , 0.015501749733885059  , 48.06845760688939     ,               9,           4
544492843499540480,       20.83455889715215  , 0.26845216028093916   , 13.863175980360593    ,              22,           5
544285296565948416,       31.52863589217552  , 0.010521098898684002  , 2.1664928104635917    ,              32,          10
524957925157384192,       10.154008629136992 , 0.003243303098421931  , 21.8604962701602      ,              10,           7
525044166519451648,       30.478003295554497 , 0.1765826256568866    , 46.33200406065198     ,              30,           4
524947604690702336,   557551.6147972692      , 0.006794315604385439  , 1856.8921665411665    ,               6,           5
524960814944747520,       18.5769193607004   , 0.05313595599252063   , 0.5080717779142264    ,              20,           8
524995166953033729,        8.499833230223237 , 0.03404053456317144   , 9.182717783369307     ,               9,           5
524938288277118976,       19.412983462187995 , 0.027901349968862618  , 71.10678640477566     ,              21,          14
524965047647617024,    61818.07658664629     , 0.002611563768246617  , 4124.563379629866     ,               4,           4
524955388190662657,       29.734069339645462 , 0.06550994853252537   , -9.543951254214612    ,              30,           5
525012561214058496,       24.25158556565593  , 0.0020990753624829392 , 251.2300049220465     ,              20,           9
525016728091500545,       14.75377301673549  , 0.020430984790053057  , 92.17846986374931     ,               5,           4
525046232209956865,       24.303695638344347 , 0.005111528055526916  , 141.30973628301885    ,              25,          12
524981890567385088,   101642.60138643981     , 0.005401552624108039  , 1838.0902531887032    ,              10,           6
524949884143927296,       10.286269359471156 , 0.010694074143261697  , 117.23352652991592    ,              11,           9
524973444946202624,       21.064792172414144 , 0.048471329254039616  , -5.229725394366803    ,              22,           5
525005137405018112,        8.037002443923129 , 0.044184488029269324  , 12.12891798288979     ,               8,           4
524958498770395137,       45.02395708167097  , 0.057241702687702775  , 21.589048869550155    ,              47,          11
524957872296583168,       27.40518306381333  , 0.03807392045942902   , -23.134845311807148   ,              27,           6
524950321064607744,        5.1235097739643605, 0.026495790956402664  , 38.16148604099421     ,               5,           5
524953530193301505,       27.318790831114356 , 0.0013994058488196106 , 132.77317543290374    ,              19,           7
524964630221705216,       13.491832463815337 , 0.036861502713071     , 24.635805252266366    ,              14,          10
524929550493712384,       40.119317467377876 , 0.01338448216851847   , 87.2865851074717      ,              28,          12
525012689568161792,       16.175634803375235 , 0.18439962693745002   , 6.356325119269177     ,              19,           8
524958238316298240,       33.365916294070836 , 0.06984435145608202   , 4.912873873340513     ,              36,          10
524929014621032451,       21.36456076994044  , 0.07274890501510252   , -0.3458987316052986   ,              19,           4
524984209505812480,       89.11234375671748  , 0.05396970331768385   , 52.482499927511874    ,              88,          13
524949136173694976,    91367.614253582       , 0.007323647760488754  , 1272.6526605871782    ,              19,           8
525034332474601472,       51.3413685382735   , 0.004636871526409193  , 597.1264565278005     ,               6,           4
524949028728221698,       16.834360932404195 , 0.02114550928676544   , -23.85799286652077    ,              17,           7
524923403183333376,       18.573497777664095 , 0.019884883694119098  , 57.89308589447058     ,              20,          15
524979925343014912,       16.005047425671346 , 0.04080087440523982   , -26.685968823921584   ,              16,           5
524955385480753153,       15.482188799229519 , 0.009684674705578348  , 42.936070698559874    ,              15,           8
524936008870400000,        9.009109926989654 , 0.04127595342746354   , 4.874150434398894     ,               9,           6
524939142485262337,       18.35329406201731  , 0.035205241952115524  , 16.504561676758225    ,              18,           8
525021103559696384,       74.20935789380651  , 0.001642383091074695  , 866.8138129595421     ,              67,          27
524933600433938432,       14.005562218543725 , 0.0640142985244426    , 0.2527794631738268    ,              15,           5
524934142958788608,       47.49433828143841  , 0.024729826012415475  , 30.555441894931068    ,              52,          17
524949435886096385,       14.622863290654626 , 0.042385230158279386  , 7.86999298365021      ,              16,           8
524966565788520448,        8.035427408713547 , 0.10896792764868438   , 15.520440941867104    ,               9,           6
524967572689522688,       35.81148445090518  , 0.018070218636378286  , 23.79515345081715     ,              19,           4
525047104239333377,        8.946049673760177 , 0.017172227475820482  , 63.11914546820285     ,               9,           6
524947716393414656,       96.50334620111893  , 0.0011976772485546737 , 1070.9255974741948    ,             104,          52
525006847095615489,        6.976534397878155 , 0.026766456552662     , 17.011469048519956    ,               7,           5
525016983646244865,        9.905662077191444 , 0.06722718353884913   , 11.422159832724072    ,              10,           6
524979756371288064,       15.170065410128844 , 0.0163769325512482    , 9.433722697725363     ,              15,           8
524974786460778497,       18.440289432375742 , 0.02441962073021986   , 6.4722861764368504    ,              19,           9
525019469983531008,       37.43710814991508  , 0.009598292351435181  , -42.87282494661744    ,              40,          15
525036180379676673,   146312.99539588313     , 0.004361415258284913  , 2353.826807769111     ,              23,          15
524951948337098752,        6.548377057471503 , 0.12417031784326642   , 1.1186986649848858    ,               7,           4
524958173245870080,        4.000066775914617 , 0.10985900314018403   , 10.000357540688547    ,               4,           4
524960580944560128,        8.131425859769973 , 0.015401474536493437  , 72.5585930116247      ,               8,           6
525056022046851074,   259777.2864743845      , 0.013309184321820915  , 935.8286793141505     ,               5,           4
524964279456653312,        5.61680349875481  , 0.05034828775996645   , 9.93686766950648      ,               5,           4
525047079325155329,        6.74177530255981  , 0.07956252923062762   , 15.907984186224727    ,               7,           6
524951439417044992,        7.798686644570476 , 0.03683253588603957   , 14.602598264592583    ,               8,           6
525010084003213312,       13.634944283115283 , 0.017982708681459784  , 75.56648302910962     ,              14,           9
524998460848611328,       37.05914966098307  , 0.008900898953936124  , 100.59017562054734    ,              34,          13
524932635177795585,       18.868345087064178 , 0.13060803036980087   , -6.162238000850384    ,              19,           4
524991470416461824,        6.000069242310363 , 0.023089448961388998  , 569.9921067799338     ,               6,           4
524941318389501953,       11.9759070020095   , 0.014294452270635777  , 38.83812707506335     ,              11,           7
525059193074487296,       21.987422891325778 , 0.1185407387184262    , 2.708986525672792     ,              23,           6
524949243883425793,       24.945984449441358 , 0.04851753729665141   , -9.522546588112405    ,              27,           9
524974518960652290,       15.823708867750536 , 0.035890572000213096  , 83.22821397408472     ,              17,          10
524948710812581888,       20.018619476050908 , 0.02108502774222959   , 30.397842506215056    ,              20,          12
525070912199335937,        6.503495308094164 , 0.06623809132962043   , 12.407033611496757    ,               7,           6
524983395026497536,       18.188422475196965 , 0.03956179238475795   , 23.692380430253028    ,              19,           9
524981427260366848,        7.078951055101583 , 0.008970218795445966  , 79.60580682985824     ,               7,           5
525006853626159105,       18.059954500962057 , 0.03876857609949127   , 22.53775934307942     ,              20,          12
524995812854489089,       21.047121284653546 , 0.03810666111068046   , 46.58337208936555     ,              19,          11
524930499790131200,   136444.88788536013     , 0.003910309192504383  , 2679.632648983874     ,              11,           7
525050193360613376,       78.89265006422018  , 0.002335553070375463  , 417.6509224119361     ,              59,          21
524925600318754816,       11.961456702820689 , 0.0590453133401559    , 19.836527456844443    ,              12,           7
524953508978909185,   383358.9931651985      , 0.0010726990457152305 , 9883.635231891902     ,              20,          10
524964129745174528,       14.063573458556581 , 0.1059281427724925    , -2.5143779647963846   ,              14,           4
524936881348558849,       14.972552525806943 , 0.018559271683779514  , 9.2442269666984       ,              17,           9
525033697045925888,        5.510410623947006 , 0.0412995151140154    , 35.019375895541344    ,               5,           4
524979089787330560,       19.19634920980207  , 0.00939347422717035   , 184.63916837540805    ,              23,          15
524923148576518144,       47.217641820979665 , 0.0007701793613671279 , 968.5599089880621     ,              23,           8
525000349648949250,       22.62119912391755  , 0.03142795248101294   , 32.46528337281119     ,              18,           7
524951279760867328,        5.616265101406996 , 0.04649571349958208   , 13.809538357158834    ,               5,           4
524978422188376064,        8.010863086868513 , 0.019814700132170498  , -6.231286800230061    ,               8,           5
524934004152082432,       12.154471306328603 , 0.036921883714733504  , -8.13049722246922     ,              12,           4
524954262657581057,        7.00663399886248  , 0.027826147422073313  , 27.226952662493172    ,               7,           6
524995375468249088,        9.512277184340904 , 0.001352503642708156  , 658.4758171091095     ,               9,           8
524976313766273025,       11.624807028654468 , 0.046686097670308624  , 27.109214881900662    ,              12,           7
525063393309630464,       14.707041026367015 , 0.03910871369610184   , 21.33444769115239     ,              15,           7
524953569762766848,       42.17348636599393  , 0.05111437858589043   , 18.40428310248983     ,              41,           7
524944610985263104,       18.592746085866512 , 0.07555082467942564   , 12.891410810912923    ,              19,           5
524960851493924864,        6.966145553797186 , 0.11074673428216009   , 2.272361980746465     ,               7,           4
524935146806738944,       11.481265479382044 , 0.09644437469188367   , 3.47102528035841      ,              11,           4
524980402495430656,       10.484074202195176 , 0.005386697448321778  , -88.72087439542976    ,              11,           6
525049481679892481,        3.4999999999992237, 0.1                   , 675.0                 ,               4,           4
524940803601227777,       10.94384396214719  , 0.05627992398115129   , 4.074021958103471     ,              11,           6
525033443076628480,        9.95640514346505  , 0.1237621511974902    , 5.442130869871596     ,              11,           6
524927809773649922,       18.288715548185653 , 0.07058576500171079   , 0.42495166366342446   ,              18,           6
524955386697515008,       39.803235301383786 , 0.017316245556114662  , 36.05273307549534     ,              35,           8
524965597793107968,        9.839720908710712 , 0.042209066908209074  , 6.804575198337569     ,              10,           5
525030165190303744,        4.864989449681088 , 0.04470511169526463   , 25.92683450814665     ,               5,           5
